Date,INR
2016-02-25 00:00:00+00:00,-0.00436114
2016-02-26 00:00:00+00:00,0.00455619
2016-02-29 00:00:00+00:00,0.00821344
2016-03-01 00:00:00+00:00,0.01698851
2016-03-02 00:00:00+00:00,0.01226800
2016-03-03 00:00:00+00:00,0.00562207
2016-03-04 00:00:00+00:00,0.00944901
2016-03-07 00:00:00+00:00,-0.00209657
2016-03-08 00:00:00+00:00,-0.01078835
2016-03-09 00:00:00+00:00,0.00632455
2016-03-10 00:00:00+00:00,0.00575592
2016-03-11 00:00:00+00:00,-0.00176881
2016-03-14 00:00:00+00:00,0.00066647
2016-03-15 00:00:00+00:00,-0.00914628
2016-03-16 00:00:00+00:00,0.00372845
2016-03-17 00:00:00+00:00,0.02068393
2016-03-18 00:00:00+00:00,0.00482742
2016-03-21 00:00:00+00:00,0.00092713
2016-03-22 00:00:00+00:00,-0.00610683
2016-03-23 00:00:00+00:00,0.00113047
2016-03-24 00:00:00+00:00,-0.00725696
2016-03-25 00:00:00+00:00,0.00302028
2016-03-28 00:00:00+00:00,0.00859588
2016-03-29 00:00:00+00:00,-0.00195254
2016-03-30 00:00:00+00:00,0.01682170
2016-03-31 00:00:00+00:00,0.00338647
2016-04-01 00:00:00+00:00,-0.00565356
2016-04-04 00:00:00+00:00,0.00565220
2016-04-05 00:00:00+00:00,-0.00758015
2016-04-06 00:00:00+00:00,-0.00594051
2016-04-07 00:00:00+00:00,-0.00288239
2016-04-08 00:00:00+00:00,0.00032877
2016-04-11 00:00:00+00:00,0.00441595
2016-04-12 00:00:00+00:00,0.00199831
2016-04-13 00:00:00+00:00,-0.00622630
2016-04-14 00:00:00+00:00,0.00187023
2016-04-15 00:00:00+00:00,-0.00040990
2016-04-18 00:00:00+00:00,0.00052886
2016-04-19 00:00:00+00:00,0.01017861
2016-04-20 00:00:00+00:00,0.00045890
2016-04-21 00:00:00+00:00,-0.00294131
2016-04-22 00:00:00+00:00,-0.00288047
2016-04-25 00:00:00+00:00,-0.00689488
2016-04-26 00:00:00+00:00,0.00240302
2016-04-27 00:00:00+00:00,0.00313547
2016-04-28 00:00:00+00:00,-0.00147724
2016-04-29 00:00:00+00:00,0.00266660
2016-05-02 00:00:00+00:00,0.00072648
2016-05-03 00:00:00+00:00,0.00319784
2016-05-04 00:00:00+00:00,-0.00707966
2016-05-05 00:00:00+00:00,0.00166454
2016-05-06 00:00:00+00:00,0.00005995
2016-05-09 00:00:00+00:00,-0.00374798
2016-05-10 00:00:00+00:00,-0.00195132
2016-05-11 00:00:00+00:00,-0.00074692
2016-05-12 00:00:00+00:00,-0.00061338
2016-05-13 00:00:00+00:00,-0.00350177
2016-05-16 00:00:00+00:00,0.00200886
2016-05-17 00:00:00+00:00,-0.00485209
2016-05-18 00:00:00+00:00,-0.00364766
2016-05-19 00:00:00+00:00,-0.01378070
2016-05-20 00:00:00+00:00,-0.00285989
2016-05-23 00:00:00+00:00,0.00291240
2016-05-24 00:00:00+00:00,-0.00965941
2016-05-25 00:00:00+00:00,0.01124229
2016-05-26 00:00:00+00:00,0.01089967
2016-05-27 00:00:00+00:00,0.00707806
2016-05-30 00:00:00+00:00,-0.00391603
2016-05-31 00:00:00+00:00,-0.00189923
2016-06-01 00:00:00+00:00,-0.01034513
2016-06-02 00:00:00+00:00,0.00460127
2016-06-03 00:00:00+00:00,0.00384260
2016-06-06 00:00:00+00:00,0.01018615
2016-06-07 00:00:00+00:00,-0.00095036
2016-06-08 00:00:00+00:00,0.00598151
2016-06-09 00:00:00+00:00,-0.00396436
2016-06-10 00:00:00+00:00,-0.00108395
2016-06-13 00:00:00+00:00,-0.00975927
2016-06-14 00:00:00+00:00,-0.00723982
2016-06-15 00:00:00+00:00,0.00561815
2016-06-16 00:00:00+00:00,-0.00426847
2016-06-17 00:00:00+00:00,0.00676710
2016-06-20 00:00:00+00:00,-0.01169097
2016-06-21 00:00:00+00:00,-0.00576962
2016-06-22 00:00:00+00:00,0.00223421
2016-06-23 00:00:00+00:00,0.00725793
2016-06-24 00:00:00+00:00,-0.02124500
2016-06-27 00:00:00+00:00,0.00053868
2016-06-28 00:00:00+00:00,0.00135911
2016-06-29 00:00:00+00:00,0.01208546
2016-06-30 00:00:00+00:00,0.00298329
2016-07-01 00:00:00+00:00,0.00914261
2016-07-04 00:00:00+00:00,0.00452078
2016-07-05 00:00:00+00:00,-0.00831039
2016-07-06 00:00:00+00:00,-0.00325820
2016-07-07 00:00:00+00:00,-0.00211280
2016-07-08 00:00:00+00:00,0.00189588
2016-07-11 00:00:00+00:00,0.00977242
2016-07-12 00:00:00+00:00,-0.00021288
2016-07-13 00:00:00+00:00,0.00350548
2016-07-14 00:00:00+00:00,0.00538999
2016-07-15 00:00:00+00:00,-0.00344488
2016-07-18 00:00:00+00:00,-0.00554183
2016-07-19 00:00:00+00:00,0.00370845
2016-07-20 00:00:00+00:00,-0.00325114
2016-07-21 00:00:00+00:00,0.00107216
2016-07-22 00:00:00+00:00,0.00513108
2016-07-25 00:00:00+00:00,-0.00904408
2016-07-26 00:00:00+00:00,0.00154877
2016-07-27 00:00:00+00:00,0.00256418
2016-07-28 00:00:00+00:00,0.00809288
2016-07-29 00:00:00+00:00,0.00100141
2016-08-01 00:00:00+00:00,0.00597907
2016-08-02 00:00:00+00:00,0.00052641
2016-08-03 00:00:00+00:00,-0.00563559
2016-08-04 00:00:00+00:00,0.00120149
2016-08-05 00:00:00+00:00,0.00556225
2016-08-08 00:00:00+00:00,-0.00469626
2016-08-09 00:00:00+00:00,-0.00047946
2016-08-10 00:00:00+00:00,0.00490554
2016-08-11 00:00:00+00:00,-0.00289693
2016-08-12 00:00:00+00:00,-0.00108518
2016-08-15 00:00:00+00:00,-0.00021147
2016-08-16 00:00:00+00:00,0.00342307
2016-08-17 00:00:00+00:00,-0.00679798
2016-08-18 00:00:00+00:00,0.00740801
2016-08-19 00:00:00+00:00,-0.00867594
2016-08-22 00:00:00+00:00,-0.00419555
2016-08-23 00:00:00+00:00,0.00445494
2016-08-24 00:00:00+00:00,-0.00007776
2016-08-25 00:00:00+00:00,0.00309318
2016-08-26 00:00:00+00:00,-0.00149236
2016-08-29 00:00:00+00:00,-0.00223611
2016-08-30 00:00:00+00:00,0.00403600
2016-08-31 00:00:00+00:00,0.00079725
2016-09-01 00:00:00+00:00,0.00234245
2016-09-02 00:00:00+00:00,0.00395408
2016-09-05 00:00:00+00:00,0.01165332
2016-09-06 00:00:00+00:00,-0.00047706
2016-09-07 00:00:00+00:00,-0.00134410
2016-09-08 00:00:00+00:00,0.00112489
2016-09-09 00:00:00+00:00,-0.01181372
2016-09-12 00:00:00+00:00,-0.00632347
2016-09-13 00:00:00+00:00,0.00241356
2016-09-14 00:00:00+00:00,-0.00209532
2016-09-15 00:00:00+00:00,-0.00176098
2016-09-16 00:00:00+00:00,0.00154117
2016-09-19 00:00:00+00:00,-0.00054748
2016-09-20 00:00:00+00:00,-0.00196512
2016-09-21 00:00:00+00:00,0.00289421
2016-09-22 00:00:00+00:00,0.01279415
2016-09-23 00:00:00+00:00,-0.00040838
2016-09-26 00:00:00+00:00,0.00106432
2016-09-27 00:00:00+00:00,0.00373754
2016-09-28 00:00:00+00:00,0.00152728
2016-09-29 00:00:00+00:00,-0.01455449
2016-09-30 00:00:00+00:00,0.01039679
2016-10-03 00:00:00+00:00,0.00172829
2016-10-04 00:00:00+00:00,0.00272705
2016-10-05 00:00:00+00:00,-0.00087719
2016-10-06 00:00:00+00:00,-0.00501392
2016-10-07 00:00:00+00:00,-0.00442087
2016-10-10 00:00:00+00:00,0.00549464
2016-10-11 00:00:00+00:00,-0.00824820
2016-10-12 00:00:00+00:00,-0.00021318
2016-10-13 00:00:00+00:00,-0.00317061
2016-10-14 00:00:00+00:00,0.00551529
2016-10-17 00:00:00+00:00,-0.00249648
2016-10-18 00:00:00+00:00,0.00355450
2016-10-19 00:00:00+00:00,0.00139977
2016-10-20 00:00:00+00:00,-0.00101777
2016-10-21 00:00:00+00:00,-0.00182317
2016-10-24 00:00:00+00:00,-0.00128747
2016-10-25 00:00:00+00:00,0.00422963
2016-10-26 00:00:00+00:00,-0.00296369
2016-10-27 00:00:00+00:00,0.00200769
2016-10-28 00:00:00+00:00,0.00180292
2016-10-31 00:00:00+00:00,0.00119667
2016-11-01 00:00:00+00:00,0.00065861
2016-11-02 00:00:00+00:00,0.00106145
2016-11-03 00:00:00+00:00,-0.00041352
2016-11-04 00:00:00+00:00,0.00132674
2016-11-07 00:00:00+00:00,-0.00074862
2016-11-08 00:00:00+00:00,-0.00202070
2016-11-09 00:00:00+00:00,0.00535095
2016-11-10 00:00:00+00:00,-0.00235677
2016-11-11 00:00:00+00:00,-0.02404093
2016-11-14 00:00:00+00:00,-0.01199726
2016-11-15 00:00:00+00:00,0.00032558
2016-11-16 00:00:00+00:00,-0.00574441
2016-11-17 00:00:00+00:00,0.00463914
2016-11-18 00:00:00+00:00,-0.00936956
2016-11-21 00:00:00+00:00,0.00225053
2016-11-22 00:00:00+00:00,-0.00487419
2016-11-23 00:00:00+00:00,-0.00640632
2016-11-24 00:00:00+00:00,-0.00290681
2016-11-25 00:00:00+00:00,0.01093874
2016-11-28 00:00:00+00:00,-0.01288603
2016-11-29 00:00:00+00:00,0.00384870
2016-11-30 00:00:00+00:00,0.00900707
2016-12-01 00:00:00+00:00,0.00128873
2016-12-02 00:00:00+00:00,0.00539923
2016-12-05 00:00:00+00:00,-0.00008300
2016-12-06 00:00:00+00:00,0.01037337
2016-12-07 00:00:00+00:00,0.00073262
2016-12-08 00:00:00+00:00,0.00895688
2016-12-09 00:00:00+00:00,-0.00069284
2016-12-12 00:00:00+00:00,0.00025449
2016-12-13 00:00:00+00:00,-0.00407173
2016-12-14 00:00:00+00:00,0.00289537
2016-12-15 00:00:00+00:00,-0.01137532
2016-12-16 00:00:00+00:00,0.00290785
2016-12-19 00:00:00+00:00,-0.00245891
2016-12-20 00:00:00+00:00,-0.00742206
2016-12-21 00:00:00+00:00,0.00333073
2016-12-22 00:00:00+00:00,-0.00178844
2016-12-23 00:00:00+00:00,0.00462348
2016-12-26 00:00:00+00:00,0.00393044
2016-12-27 00:00:00+00:00,-0.00816521
2016-12-28 00:00:00+00:00,-0.00602217
2016-12-29 00:00:00+00:00,0.00402179
2016-12-30 00:00:00+00:00,0.00722153
2017-01-03 00:00:00+00:00,-0.01193060
2017-01-04 00:00:00+00:00,0.00710885
2017-01-05 00:00:00+00:00,0.00516809
2017-01-06 00:00:00+00:00,0.00018833
2017-01-09 00:00:00+00:00,-0.00641653
2017-01-10 00:00:00+00:00,0.00121919
2017-01-11 00:00:00+00:00,-0.01076923
2017-01-12 00:00:00+00:00,0.01278521
2017-01-13 00:00:00+00:00,-0.00637433
2017-01-16 00:00:00+00:00,0.00423880
2017-01-17 00:00:00+00:00,0.00874370
2017-01-18 00:00:00+00:00,-0.00710208
2017-01-19 00:00:00+00:00,-0.00397986
2017-01-20 00:00:00+00:00,0.00121969
2017-01-23 00:00:00+00:00,0.00066986
2017-01-24 00:00:00+00:00,0.00169596
2017-01-25 00:00:00+00:00,0.00265310
2017-01-26 00:00:00+00:00,0.00319639
2017-01-27 00:00:00+00:00,-0.00226514
2017-01-30 00:00:00+00:00,0.00374134
2017-01-31 00:00:00+00:00,0.00393695
2017-02-01 00:00:00+00:00,0.01114361
2017-02-02 00:00:00+00:00,0.00431377
2017-02-03 00:00:00+00:00,0.00194248
2017-02-06 00:00:00+00:00,0.00396248
2017-02-07 00:00:00+00:00,-0.00553624
2017-02-08 00:00:00+00:00,0.00479066
2017-02-09 00:00:00+00:00,0.00978270
2017-02-10 00:00:00+00:00,0.00246528
2017-02-13 00:00:00+00:00,-0.00511104
2017-02-14 00:00:00+00:00,0.00562792
2017-02-15 00:00:00+00:00,-0.00269813
2017-02-16 00:00:00+00:00,-0.00418023
2017-02-17 00:00:00+00:00,0.00052231
2017-02-20 00:00:00+00:00,0.00314677
2017-02-21 00:00:00+00:00,0.00260424
2017-02-22 00:00:00+00:00,-0.00296314
2017-02-23 00:00:00+00:00,0.00455286
2017-02-24 00:00:00+00:00,0.00615207
2017-02-27 00:00:00+00:00,-0.00262123
2017-02-28 00:00:00+00:00,0.00085315
2017-03-01 00:00:00+00:00,-0.00356382
2017-03-02 00:00:00+00:00,0.00406686
2017-03-03 00:00:00+00:00,-0.00336447
2017-03-06 00:00:00+00:00,0.00252329
2017-03-07 00:00:00+00:00,-0.00249579
2017-03-08 00:00:00+00:00,-0.00069036
2017-03-09 00:00:00+00:00,-0.00156355
2017-03-10 00:00:00+00:00,0.00219118
2017-03-13 00:00:00+00:00,0.01832018
2017-03-14 00:00:00+00:00,0.00707482
2017-03-15 00:00:00+00:00,0.00480570
2017-03-16 00:00:00+00:00,0.00921233
2017-03-17 00:00:00+00:00,-0.00231939
2017-03-20 00:00:00+00:00,0.00543433
2017-03-21 00:00:00+00:00,0.00279535
2017-03-22 00:00:00+00:00,-0.00872477
2017-03-23 00:00:00+00:00,0.00070016
2017-03-24 00:00:00+00:00,0.00345986
2017-03-27 00:00:00+00:00,0.01145601
2017-03-28 00:00:00+00:00,-0.00080646
2017-03-29 00:00:00+00:00,0.00610988
2017-03-30 00:00:00+00:00,-0.00041356
2017-03-31 00:00:00+00:00,0.00166872
2017-04-03 00:00:00+00:00,-0.00483291
2017-04-04 00:00:00+00:00,-0.00334758
2017-04-05 00:00:00+00:00,0.00617643
2017-04-06 00:00:00+00:00,0.01142688
2017-04-07 00:00:00+00:00,0.00049315
2017-04-10 00:00:00+00:00,-0.00726279
2017-04-11 00:00:00+00:00,0.00062457
2017-04-12 00:00:00+00:00,-0.00352745
2017-04-13 00:00:00+00:00,0.00790477
2017-04-14 00:00:00+00:00,-0.00222479
2017-04-17 00:00:00+00:00,-0.00099615
2017-04-18 00:00:00+00:00,-0.00339543
2017-04-19 00:00:00+00:00,0.00101502
2017-04-20 00:00:00+00:00,0.00107975
2017-04-21 00:00:00+00:00,-0.00054221
2017-04-24 00:00:00+00:00,0.00542707
2017-04-25 00:00:00+00:00,0.00651094
2017-04-26 00:00:00+00:00,0.00494429
2017-04-27 00:00:00+00:00,-0.00034567
2017-04-28 00:00:00+00:00,-0.00414194
2017-05-01 00:00:00+00:00,0.00016947
2017-05-02 00:00:00+00:00,0.00190969
2017-05-03 00:00:00+00:00,0.00306609
2017-05-04 00:00:00+00:00,-0.00079787
2017-05-05 00:00:00+00:00,-0.00568763
2017-05-08 00:00:00+00:00,-0.00215550
2017-05-09 00:00:00+00:00,-0.00991808
2017-05-10 00:00:00+00:00,0.00231271
2017-05-11 00:00:00+00:00,0.00763230
2017-05-12 00:00:00+00:00,0.00152577
2017-05-15 00:00:00+00:00,0.00785604
2017-05-16 00:00:00+00:00,0.00003744
2017-05-17 00:00:00+00:00,-0.00240766
2017-05-18 00:00:00+00:00,-0.02155591
2017-05-19 00:00:00+00:00,0.00857078
2017-05-22 00:00:00+00:00,0.00217846
2017-05-23 00:00:00+00:00,-0.01026268
2017-05-24 00:00:00+00:00,0.00420526
2017-05-25 00:00:00+00:00,0.00491024
2017-05-26 00:00:00+00:00,0.00496475
2017-05-29 00:00:00+00:00,-0.00132088
2017-05-30 00:00:00+00:00,-0.00500903
2017-05-31 00:00:00+00:00,0.00528910
2017-06-01 00:00:00+00:00,0.00145918
2017-06-02 00:00:00+00:00,0.00119983
2017-06-05 00:00:00+00:00,0.00358998
2017-06-06 00:00:00+00:00,-0.00318806
2017-06-07 00:00:00+00:00,-0.00203132
2017-06-08 00:00:00+00:00,0.00495510
2017-06-09 00:00:00+00:00,-0.00099737
2017-06-12 00:00:00+00:00,-0.00642127
2017-06-13 00:00:00+00:00,0.00392227
2017-06-14 00:00:00+00:00,0.00210344
2017-06-15 00:00:00+00:00,-0.00816566
2017-06-16 00:00:00+00:00,0.00340662
2017-06-19 00:00:00+00:00,0.00107074
2017-06-20 00:00:00+00:00,-0.00177681
2017-06-21 00:00:00+00:00,-0.00100024
2017-06-22 00:00:00+00:00,-0.00177716
2017-06-23 00:00:00+00:00,0.00314814
2017-06-26 00:00:00+00:00,0.00055443
2017-06-27 00:00:00+00:00,-0.00074201
2017-06-28 00:00:00+00:00,-0.00216634
2017-06-29 00:00:00+00:00,-0.00074293
2017-06-30 00:00:00+00:00,0.00061852
2017-07-03 00:00:00+00:00,-0.00884286
2017-07-04 00:00:00+00:00,0.00446190
2017-07-05 00:00:00+00:00,-0.00087488
2017-07-06 00:00:00+00:00,0.00146435
2017-07-07 00:00:00+00:00,-0.00041991
2017-07-10 00:00:00+00:00,0.00334974
2017-07-11 00:00:00+00:00,-0.00346871
2017-07-12 00:00:00+00:00,0.00361019
2017-07-13 00:00:00+00:00,0.00405551
2017-07-14 00:00:00+00:00,0.00217057
2017-07-17 00:00:00+00:00,0.00068070
2017-07-18 00:00:00+00:00,0.00164934
2017-07-19 00:00:00+00:00,0.00164665
2017-07-20 00:00:00+00:00,-0.00416311
2017-07-21 00:00:00+00:00,0.00306961
2017-07-24 00:00:00+00:00,-0.00022796
2017-07-25 00:00:00+00:00,-0.00087347
2017-07-26 00:00:00+00:00,-0.00035586
2017-07-27 00:00:00+00:00,0.00927251
2017-07-28 00:00:00+00:00,-0.00183249
2017-07-31 00:00:00+00:00,-0.00003158
2017-08-01 00:00:00+00:00,0.00408730
2017-08-02 00:00:00+00:00,0.01172495
2017-08-03 00:00:00+00:00,0.00143651
2017-08-04 00:00:00+00:00,0.00226655
2017-08-07 00:00:00+00:00,-0.00557721
2017-08-08 00:00:00+00:00,0.00016102
2017-08-09 00:00:00+00:00,-0.00623206
2017-08-10 00:00:00+00:00,-0.00272574
2017-08-11 00:00:00+00:00,-0.00786645
2017-08-14 00:00:00+00:00,0.00261354
2017-08-15 00:00:00+00:00,0.00003420
2017-08-16 00:00:00+00:00,-0.00099560
2017-08-17 00:00:00+00:00,0.00087256
2017-08-18 00:00:00+00:00,0.00164473
2017-08-21 00:00:00+00:00,0.00112920
2017-08-22 00:00:00+00:00,-0.00086574
2017-08-23 00:00:00+00:00,0.00138612
2017-08-24 00:00:00+00:00,0.00234886
2017-08-25 00:00:00+00:00,0.00035535
2017-08-28 00:00:00+00:00,0.00484945
2017-08-29 00:00:00+00:00,-0.00329744
2017-08-30 00:00:00+00:00,0.00195864
2017-08-31 00:00:00+00:00,0.00067624
2017-09-01 00:00:00+00:00,-0.00239956
2017-09-04 00:00:00+00:00,-0.00105575
2017-09-05 00:00:00+00:00,-0.00208331
2017-09-06 00:00:00+00:00,-0.00009532
2017-09-07 00:00:00+00:00,-0.00112264
2017-09-08 00:00:00+00:00,0.00646609
2017-09-11 00:00:00+00:00,-0.00349123
2017-09-12 00:00:00+00:00,-0.00426779
2017-09-13 00:00:00+00:00,0.00222117
2017-09-14 00:00:00+00:00,-0.00401487
2017-09-15 00:00:00+00:00,0.00145089
2017-09-18 00:00:00+00:00,-0.00183160
2017-09-19 00:00:00+00:00,-0.00621248
2017-09-20 00:00:00+00:00,0.00119673
2017-09-21 00:00:00+00:00,-0.01707458
2017-09-22 00:00:00+00:00,0.00055608
2017-09-25 00:00:00+00:00,-0.00966850
2017-09-26 00:00:00+00:00,-0.01089154
2017-09-27 00:00:00+00:00,-0.00759041
2017-09-28 00:00:00+00:00,0.00742542
2017-09-29 00:00:00+00:00,0.00634778
2017-10-02 00:00:00+00:00,-0.00691529
2017-10-03 00:00:00+00:00,0.00082291
2017-10-04 00:00:00+00:00,0.01594301
2017-10-05 00:00:00+00:00,-0.00264066
2017-10-06 00:00:00+00:00,-0.00656333
2017-10-09 00:00:00+00:00,-0.00409307
2017-10-10 00:00:00+00:00,0.00273271
2017-10-11 00:00:00+00:00,0.00509191
2017-10-12 00:00:00+00:00,0.00331013
2017-10-13 00:00:00+00:00,0.00461275
2017-10-16 00:00:00+00:00,0.00747250
2017-10-17 00:00:00+00:00,-0.00757435
2017-10-18 00:00:00+00:00,-0.00081516
2017-10-19 00:00:00+00:00,-0.00003186
2017-10-20 00:00:00+00:00,0.00153485
2017-10-23 00:00:00+00:00,-0.00114108
2017-10-24 00:00:00+00:00,-0.00172979
2017-10-25 00:00:00+00:00,0.00558635
2017-10-26 00:00:00+00:00,0.00329020
2017-10-27 00:00:00+00:00,-0.00822824
2017-10-30 00:00:00+00:00,0.00780383
2017-10-31 00:00:00+00:00,0.00237342
2017-11-01 00:00:00+00:00,0.00665874
2017-11-02 00:00:00+00:00,-0.00042259
2017-11-03 00:00:00+00:00,0.00203875
2017-11-06 00:00:00+00:00,-0.00378852
2017-11-07 00:00:00+00:00,-0.00904668
2017-11-08 00:00:00+00:00,0.00271358
2017-11-09 00:00:00+00:00,0.00068288
2017-11-10 00:00:00+00:00,-0.00917763
2017-11-13 00:00:00+00:00,-0.00580423
2017-11-14 00:00:00+00:00,-0.00194483
2017-11-15 00:00:00+00:00,0.00865640
2017-11-16 00:00:00+00:00,-0.00174122
2017-11-17 00:00:00+00:00,0.01039695
2017-11-20 00:00:00+00:00,-0.00251755
2017-11-21 00:00:00+00:00,0.00702047
2017-11-22 00:00:00+00:00,-0.00010253
2017-11-23 00:00:00+00:00,0.01129664
2017-11-24 00:00:00+00:00,-0.00379377
2017-11-27 00:00:00+00:00,0.00625823
2017-11-28 00:00:00+00:00,0.00403830
2017-11-29 00:00:00+00:00,0.00312746
2017-11-30 00:00:00+00:00,-0.00667634
2017-12-01 00:00:00+00:00,0.00041588
2017-12-04 00:00:00+00:00,0.00332506
2017-12-05 00:00:00+00:00,-0.00074807
2017-12-06 00:00:00+00:00,-0.00268483
2017-12-07 00:00:00+00:00,-0.00417416
2017-12-08 00:00:00+00:00,0.00450772
2017-12-11 00:00:00+00:00,0.00281174
2017-12-12 00:00:00+00:00,-0.00275462
2017-12-13 00:00:00+00:00,0.00009176
2017-12-14 00:00:00+00:00,0.00391198
2017-12-15 00:00:00+00:00,0.00933126
2017-12-18 00:00:00+00:00,-0.00557056
2017-12-19 00:00:00+00:00,0.00802348
2017-12-20 00:00:00+00:00,-0.00209571
2017-12-21 00:00:00+00:00,0.00208297
2017-12-22 00:00:00+00:00,0.00092512
2017-12-25 00:00:00+00:00,0.00124569
2017-12-26 00:00:00+00:00,-0.00222073
2017-12-27 00:00:00+00:00,-0.00190461
2017-12-28 00:00:00+00:00,0.00156703
2017-12-29 00:00:00+00:00,0.00734776
2018-01-02 00:00:00+00:00,0.01269857
2018-01-03 00:00:00+00:00,-0.00182144
2018-01-04 00:00:00+00:00,0.00447949
2018-01-05 00:00:00+00:00,0.00135712
2018-01-08 00:00:00+00:00,-0.00467599
2018-01-09 00:00:00+00:00,-0.00641946
2018-01-10 00:00:00+00:00,0.00207081
2018-01-11 00:00:00+00:00,0.00015030
2018-01-12 00:00:00+00:00,0.00002229
2018-01-15 00:00:00+00:00,0.00513757
2018-01-16 00:00:00+00:00,-0.01706383
2018-01-17 00:00:00+00:00,0.00452369
2018-01-18 00:00:00+00:00,0.00201162
2018-01-19 00:00:00+00:00,0.00098418
2018-01-22 00:00:00+00:00,-0.00036136
2018-01-23 00:00:00+00:00,0.00200854
2018-01-24 00:00:00+00:00,0.00674511
2018-01-25 00:00:00+00:00,0.00136237
2018-01-26 00:00:00+00:00,0.00129752
2018-01-29 00:00:00+00:00,-0.00386400
2018-01-30 00:00:00+00:00,-0.00068026
2018-01-31 00:00:00+00:00,0.00136221
2018-02-01 00:00:00+00:00,-0.01452449
2018-02-02 00:00:00+00:00,-0.00062111
2018-02-05 00:00:00+00:00,-0.00010725
2018-02-06 00:00:00+00:00,-0.00499306
2018-02-07 00:00:00+00:00,-0.00391045
2018-02-08 00:00:00+00:00,0.00079777
2018-02-09 00:00:00+00:00,-0.00379408
2018-02-12 00:00:00+00:00,0.00371228
2018-02-13 00:00:00+00:00,0.00253932
2018-02-14 00:00:00+00:00,0.00499152
2018-02-15 00:00:00+00:00,0.00568643
2018-02-16 00:00:00+00:00,-0.00929294
2018-02-19 00:00:00+00:00,-0.01004488
2018-02-20 00:00:00+00:00,-0.00860487
2018-02-21 00:00:00+00:00,0.00210175
2018-02-22 00:00:00+00:00,-0.00882651
2018-02-23 00:00:00+00:00,0.01020891
