Date,KOSPI
2014-11-05 00:00:00+00:00,-0.00485766
2014-11-06 00:00:00+00:00,0.01094567
2014-11-07 00:00:00+00:00,0.00140805
2014-11-10 00:00:00+00:00,0.02155638
2014-11-11 00:00:00+00:00,-0.00139869
2014-11-12 00:00:00+00:00,0.00638158
2014-11-13 00:00:00+00:00,-0.00656482
2014-11-14 00:00:00+00:00,-0.01516354
2014-11-17 00:00:00+00:00,0.00562626
2014-11-18 00:00:00+00:00,0.01442868
2014-11-19 00:00:00+00:00,-0.00418268
2014-11-20 00:00:00+00:00,-0.00618674
2014-11-21 00:00:00+00:00,0.00419803
2014-11-24 00:00:00+00:00,0.02095931
2014-11-25 00:00:00+00:00,-0.00197888
2014-11-26 00:00:00+00:00,-0.00395801
2014-11-27 00:00:00+00:00,0.01356932
2014-11-28 00:00:00+00:00,-0.00128085
2014-12-01 00:00:00+00:00,-0.02107016
2014-12-02 00:00:00+00:00,0.00178739
2014-12-03 00:00:00+00:00,0.00238231
2014-12-04 00:00:00+00:00,0.02342814
2014-12-05 00:00:00+00:00,-0.00098445
2014-12-08 00:00:00+00:00,-0.00452074
2014-12-09 00:00:00+00:00,-0.00630411
2014-12-10 00:00:00+00:00,-0.03437720
2014-12-11 00:00:00+00:00,-0.02390382
2014-12-12 00:00:00+00:00,-0.00386809
2014-12-15 00:00:00+00:00,0.00714673
2014-12-16 00:00:00+00:00,-0.01831114
2014-12-17 00:00:00+00:00,-0.00441899
2014-12-18 00:00:00+00:00,-0.00442351
2014-12-19 00:00:00+00:00,0.03218134
2014-12-22 00:00:00+00:00,0.01309055
2014-12-23 00:00:00+00:00,-0.00282681
2014-12-24 00:00:00+00:00,0.00705521
2014-12-26 00:00:00+00:00,0.00201035
2014-12-29 00:00:00+00:00,-0.00875988
2014-12-30 00:00:00+00:00,-0.02646808
2014-12-31 00:00:00+00:00,0.00398807
2015-01-02 00:00:00+00:00,0.00468902
2015-01-05 00:00:00+00:00,-0.00326646
2015-01-06 00:00:00+00:00,-0.03839036
2015-01-07 00:00:00+00:00,0.00520450
2015-01-08 00:00:00+00:00,0.02378403
2015-01-09 00:00:00+00:00,0.02738708
2015-01-12 00:00:00+00:00,-0.00627904
2015-01-13 00:00:00+00:00,0.00944491
2015-01-14 00:00:00+00:00,-0.01030855
2015-01-15 00:00:00+00:00,0.00913553
2015-01-16 00:00:00+00:00,-0.03174612
2015-01-19 00:00:00+00:00,0.01160789
2015-01-20 00:00:00+00:00,0.02704625
2015-01-21 00:00:00+00:00,0.00785961
2015-01-22 00:00:00+00:00,-0.02138870
2015-01-23 00:00:00+00:00,0.03938803
2015-01-26 00:00:00+00:00,-0.00079937
2015-01-27 00:00:00+00:00,0.01354522
2015-01-28 00:00:00+00:00,0.00039257
2015-01-29 00:00:00+00:00,-0.00692685
2015-01-30 00:00:00+00:00,-0.00595770
2015-02-02 00:00:00+00:00,0.00059437
2015-02-03 00:00:00+00:00,-0.03413259
2015-02-04 00:00:00+00:00,0.04494196
2015-02-05 00:00:00+00:00,-0.02020904
2015-02-06 00:00:00+00:00,0.00519988
2015-02-09 00:00:00+00:00,-0.00359569
2015-02-10 00:00:00+00:00,-0.01180052
2015-02-11 00:00:00+00:00,0.00482415
2015-02-12 00:00:00+00:00,-0.00793150
2015-02-13 00:00:00+00:00,0.01542829
2015-02-16 00:00:00+00:00,0.00339644
2015-02-17 00:00:00+00:00,0.00378945
2015-02-23 00:00:00+00:00,0.00587451
2015-02-24 00:00:00+00:00,0.00267879
2015-02-25 00:00:00+00:00,0.00773340
2015-02-26 00:00:00+00:00,-0.00138683
2015-02-27 00:00:00+00:00,-0.00405761
2015-03-02 00:00:00+00:00,0.00901140
2015-03-03 00:00:00+00:00,0.00927091
2015-03-04 00:00:00+00:00,-0.00275243
2015-03-05 00:00:00+00:00,0.00137372
2015-03-06 00:00:00+00:00,0.01080466
2015-03-09 00:00:00+00:00,-0.02150405
2015-03-10 00:00:00+00:00,-0.00929155
2015-03-11 00:00:00+00:00,-0.00317959
2015-03-12 00:00:00+00:00,0.00396896
2015-03-13 00:00:00+00:00,0.00534047
2015-03-16 00:00:00+00:00,0.00275665
2015-03-17 00:00:00+00:00,0.04387629
2015-03-18 00:00:00+00:00,0.00346494
2015-03-19 00:00:00+00:00,0.00518929
2015-03-20 00:00:00+00:00,-0.00345639
2015-03-23 00:00:00+00:00,0.00057385
2015-03-24 00:00:00+00:00,0.00134171
2015-03-25 00:00:00+00:00,0.00114861
2015-03-26 00:00:00+00:00,-0.02092089
2015-03-27 00:00:00+00:00,-0.00291345
2015-03-30 00:00:00+00:00,0.00154972
2015-03-31 00:00:00+00:00,0.00154889
2015-04-01 00:00:00+00:00,-0.01551956
2015-04-02 00:00:00+00:00,0.00273243
2015-04-03 00:00:00+00:00,0.01443607
2015-04-06 00:00:00+00:00,-0.00097149
2015-04-07 00:00:00+00:00,-0.00310467
2015-04-08 00:00:00+00:00,0.01513945
2015-04-09 00:00:00+00:00,-0.00289347
2015-04-10 00:00:00+00:00,0.02701344
2015-04-13 00:00:00+00:00,0.01313489
2015-04-14 00:00:00+00:00,0.01285872
2015-04-15 00:00:00+00:00,0.00695042
2015-04-16 00:00:00+00:00,0.01723182
2015-04-17 00:00:00+00:00,-0.00130301
2015-04-20 00:00:00+00:00,0.00018270
2015-04-21 00:00:00+00:00,-0.00111812
2015-04-22 00:00:00+00:00,0.00743303
2015-04-23 00:00:00+00:00,0.02924513
2015-04-24 00:00:00+00:00,-0.01387683
2015-04-27 00:00:00+00:00,-0.00349575
2015-04-28 00:00:00+00:00,-0.00976369
2015-04-29 00:00:00+00:00,-0.00925523
2015-04-30 00:00:00+00:00,-0.00594959
2015-05-04 00:00:00+00:00,0.00726923
2015-05-06 00:00:00+00:00,-0.03586329
2015-05-07 00:00:00+00:00,-0.00965101
2015-05-08 00:00:00+00:00,-0.00874475
2015-05-11 00:00:00+00:00,0.00324317
2015-05-12 00:00:00+00:00,0.00056863
2015-05-13 00:00:00+00:00,0.01162254
2015-05-14 00:00:00+00:00,0.00113369
2015-05-15 00:00:00+00:00,-0.02140453
2015-05-18 00:00:00+00:00,0.00573867
2015-05-19 00:00:00+00:00,0.00973153
2015-05-20 00:00:00+00:00,0.01955620
2015-05-21 00:00:00+00:00,-0.02351702
2015-05-22 00:00:00+00:00,0.02378824
2015-05-26 00:00:00+00:00,-0.00451769
2015-05-27 00:00:00+00:00,-0.04204684
2015-05-28 00:00:00+00:00,0.00211541
2015-05-29 00:00:00+00:00,0.00922986
2015-06-01 00:00:00+00:00,-0.01780874
2015-06-02 00:00:00+00:00,-0.01680487
2015-06-03 00:00:00+00:00,-0.01811755
2015-06-04 00:00:00+00:00,0.00412521
2015-06-05 00:00:00+00:00,-0.00078788
2015-06-08 00:00:00+00:00,-0.00451548
2015-06-09 00:00:00+00:00,-0.00295295
2015-06-10 00:00:00+00:00,-0.01398498
2015-06-11 00:00:00+00:00,0.00634121
2015-06-12 00:00:00+00:00,-0.01891281
2015-06-15 00:00:00+00:00,-0.00139536
2015-06-16 00:00:00+00:00,-0.02209251
2015-06-17 00:00:00+00:00,0.00583440
2015-06-18 00:00:00+00:00,0.00220330
2015-06-19 00:00:00+00:00,0.00841232
2015-06-22 00:00:00+00:00,0.00857488
2015-06-23 00:00:00+00:00,0.02819962
2015-06-24 00:00:00+00:00,-0.00156997
2015-06-25 00:00:00+00:00,-0.00215918
2015-06-26 00:00:00+00:00,0.00097862
2015-06-29 00:00:00+00:00,-0.02667987
2015-06-30 00:00:00+00:00,0.00715390
2015-07-01 00:00:00+00:00,0.02535864
2015-07-02 00:00:00+00:00,0.00117089
2015-07-03 00:00:00+00:00,-0.00547585
2015-07-06 00:00:00+00:00,-0.04941464
2015-07-07 00:00:00+00:00,0.00261110
2015-07-08 00:00:00+00:00,-0.02770830
2015-07-09 00:00:00+00:00,0.01669751
2015-07-10 00:00:00+00:00,-0.00060895
2015-07-13 00:00:00+00:00,0.01494396
2015-07-14 00:00:00+00:00,-0.00240879
2015-07-15 00:00:00+00:00,0.00581780
2015-07-16 00:00:00+00:00,0.01340763
2015-07-17 00:00:00+00:00,-0.01233165
2015-07-20 00:00:00+00:00,-0.00520546
2015-07-21 00:00:00+00:00,0.00480988
2015-07-22 00:00:00+00:00,-0.01951140
2015-07-23 00:00:00+00:00,0.00110830
2015-07-24 00:00:00+00:00,-0.02262992
2015-07-27 00:00:00+00:00,0.00367371
2015-07-28 00:00:00+00:00,0.00142333
2015-07-29 00:00:00+00:00,0.00875535
2015-07-30 00:00:00+00:00,-0.01684022
2015-07-31 00:00:00+00:00,-0.00736785
2015-08-03 00:00:00+00:00,-0.01027357
2015-08-04 00:00:00+00:00,0.00804469
2015-08-05 00:00:00+00:00,0.00266730
2015-08-06 00:00:00+00:00,-0.02587090
2015-08-07 00:00:00+00:00,-0.00395700
2015-08-10 00:00:00+00:00,-0.00396469
2015-08-11 00:00:00+00:00,-0.00752272
2015-08-12 00:00:00+00:00,-0.01803100
2015-08-13 00:00:00+00:00,0.01606590
2015-08-17 00:00:00+00:00,-0.01804527
2015-08-18 00:00:00+00:00,-0.00614532
2015-08-19 00:00:00+00:00,-0.01550954
2015-08-20 00:00:00+00:00,-0.01862473
2015-08-21 00:00:00+00:00,-0.02938980
2015-08-24 00:00:00+00:00,-0.06159903
2015-08-25 00:00:00+00:00,0.01832150
2015-08-26 00:00:00+00:00,0.03293311
2015-08-27 00:00:00+00:00,0.01058013
2015-08-28 00:00:00+00:00,0.03026558
2015-08-31 00:00:00+00:00,-0.00346009
2015-09-01 00:00:00+00:00,-0.01883117
2015-09-02 00:00:00+00:00,0.00524129
2015-09-03 00:00:00+00:00,0.00065058
2015-09-04 00:00:00+00:00,-0.01917571
2015-09-07 00:00:00+00:00,0.00021633
2015-09-08 00:00:00+00:00,0.00241572
2015-09-09 00:00:00+00:00,0.06209838
2015-09-10 00:00:00+00:00,0.00127412
2015-09-11 00:00:00+00:00,-0.00978185
2015-09-14 00:00:00+00:00,-0.01259684
2015-09-15 00:00:00+00:00,0.00429485
2015-09-16 00:00:00+00:00,0.04716543
2015-09-17 00:00:00+00:00,0.00983585
2015-09-18 00:00:00+00:00,0.01125465
2015-09-21 00:00:00+00:00,-0.03556116
2015-09-22 00:00:00+00:00,0.01341787
2015-09-23 00:00:00+00:00,-0.02641243
2015-09-24 00:00:00+00:00,-0.00563265
2015-09-25 00:00:00+00:00,0.00159742
2015-09-30 00:00:00+00:00,0.01404870
2015-10-01 00:00:00+00:00,0.02071211
2015-10-02 00:00:00+00:00,-0.01422862
2015-10-05 00:00:00+00:00,0.00800744
2015-10-06 00:00:00+00:00,0.01678635
2015-10-07 00:00:00+00:00,0.02956212
2015-10-08 00:00:00+00:00,0.01681433
2015-10-12 00:00:00+00:00,0.01057488
2015-10-13 00:00:00+00:00,-0.00607193
2015-10-14 00:00:00+00:00,-0.00263966
2015-10-15 00:00:00+00:00,0.02498710
2015-10-16 00:00:00+00:00,-0.00662658
2015-10-19 00:00:00+00:00,-0.00181501
2015-10-20 00:00:00+00:00,0.00523772
2015-10-21 00:00:00+00:00,0.00843438
2015-10-22 00:00:00+00:00,-0.01041523
2015-10-23 00:00:00+00:00,0.01428289
2015-10-26 00:00:00+00:00,0.00519378
2015-10-27 00:00:00+00:00,0.00119302
2015-10-28 00:00:00+00:00,0.00039697
2015-10-29 00:00:00+00:00,-0.01185225
2015-10-30 00:00:00+00:00,0.00700011
2015-11-02 00:00:00+00:00,0.00129653
2015-11-03 00:00:00+00:00,0.02074154
2015-11-04 00:00:00+00:00,-0.00276741
2015-11-05 00:00:00+00:00,-0.00158559
2015-11-06 00:00:00+00:00,-0.01286349
2015-11-09 00:00:00+00:00,-0.00607956
2015-11-10 00:00:00+00:00,-0.03237066
2015-11-11 00:00:00+00:00,-0.00203405
2015-11-12 00:00:00+00:00,-0.00163220
2015-11-13 00:00:00+00:00,-0.02199528
2015-11-16 00:00:00+00:00,-0.02137183
2015-11-17 00:00:00+00:00,0.01350543
2015-11-18 00:00:00+00:00,-0.00475106
2015-11-19 00:00:00+00:00,0.02565956
2015-11-20 00:00:00+00:00,0.00265436
2015-11-23 00:00:00+00:00,0.01663529
2015-11-24 00:00:00+00:00,0.00485112
2015-11-25 00:00:00+00:00,-0.00182527
2015-11-26 00:00:00+00:00,0.02323859
2015-11-27 00:00:00+00:00,-0.00420237
2015-11-30 00:00:00+00:00,-0.04005568
2015-12-01 00:00:00+00:00,0.03103081
2015-12-02 00:00:00+00:00,-0.01389169
2015-12-03 00:00:00+00:00,-0.01884963
2015-12-04 00:00:00+00:00,-0.02433417
2015-12-07 00:00:00+00:00,-0.00187133
2015-12-08 00:00:00+00:00,-0.01284687
2015-12-09 00:00:00+00:00,0.00040705
2015-12-10 00:00:00+00:00,-0.00667743
2015-12-11 00:00:00+00:00,-0.00147471
2015-12-14 00:00:00+00:00,-0.01513200
2015-12-15 00:00:00+00:00,0.00485673
2015-12-16 00:00:00+00:00,0.04115519
2015-12-17 00:00:00+00:00,-0.00620979
2015-12-18 00:00:00+00:00,0.00289674
2015-12-21 00:00:00+00:00,0.00206398
2015-12-22 00:00:00+00:00,0.00599568
2015-12-23 00:00:00+00:00,0.01877027
2015-12-24 00:00:00+00:00,-0.01675997
2015-12-28 00:00:00+00:00,-0.02228547
2015-12-29 00:00:00+00:00,0.02167578
2015-12-30 00:00:00+00:00,-0.01589152
2016-01-04 00:00:00+00:00,-0.04513099
2016-01-05 00:00:00+00:00,0.01105515
2016-01-06 00:00:00+00:00,-0.00868043
2016-01-07 00:00:00+00:00,-0.02358012
2016-01-08 00:00:00+00:00,0.01074445
2016-01-11 00:00:00+00:00,-0.01904127
2016-01-12 00:00:00+00:00,-0.00993317
2016-01-13 00:00:00+00:00,0.03514743
2016-01-14 00:00:00+00:00,-0.01173660
2016-01-15 00:00:00+00:00,-0.03540172
2016-01-18 00:00:00+00:00,0.00173716
2016-01-19 00:00:00+00:00,0.00937108
2016-01-20 00:00:00+00:00,-0.05429870
2016-01-21 00:00:00+00:00,0.00824657
2016-01-22 00:00:00+00:00,0.03843351
2016-01-25 00:00:00+00:00,0.01568930
2016-01-26 00:00:00+00:00,-0.02834180
2016-01-27 00:00:00+00:00,0.02830296
2016-01-28 00:00:00+00:00,0.00020455
2016-01-29 00:00:00+00:00,0.01081116
2016-02-01 00:00:00+00:00,0.01053550
2016-02-02 00:00:00+00:00,-0.01371671
2016-02-03 00:00:00+00:00,-0.02480738
2016-02-04 00:00:00+00:00,0.03952604
2016-02-05 00:00:00+00:00,0.00341395
2016-02-11 00:00:00+00:00,-0.05898493
2016-02-12 00:00:00+00:00,-0.01234546
2016-02-15 00:00:00+00:00,0.02723791
2016-02-16 00:00:00+00:00,0.02840473
2016-02-17 00:00:00+00:00,0.00429821
2016-02-18 00:00:00+00:00,0.01805358
2016-02-19 00:00:00+00:00,0.00233362
2016-02-22 00:00:00+00:00,0.00701461
2016-02-23 00:00:00+00:00,0.00189701
2016-02-24 00:00:00+00:00,-0.00594400
2016-02-25 00:00:00+00:00,0.00126353
2016-02-26 00:00:00+00:00,0.00338632
2016-02-29 00:00:00+00:00,-0.00510063
2016-03-02 00:00:00+00:00,0.03655322
2016-03-03 00:00:00+00:00,0.00416414
2016-03-04 00:00:00+00:00,0.00228140
2016-03-07 00:00:00+00:00,0.00290397
2016-03-08 00:00:00+00:00,-0.01455837
2016-03-09 00:00:00+00:00,0.00816163
2016-03-10 00:00:00+00:00,0.01792769
2016-03-11 00:00:00+00:00,-0.00062364
2016-03-14 00:00:00+00:00,-0.00165358
2016-03-15 00:00:00+00:00,-0.00062858
2016-03-16 00:00:00+00:00,0.00389410
2016-03-17 00:00:00+00:00,0.01148368
2016-03-18 00:00:00+00:00,0.00100881
2016-03-21 00:00:00+00:00,-0.00306785
2016-03-22 00:00:00+00:00,0.01183280
2016-03-23 00:00:00+00:00,-0.00406962
2016-03-24 00:00:00+00:00,-0.00428248
2016-03-25 00:00:00+00:00,-0.00225241
2016-03-28 00:00:00+00:00,0.00172407
2016-03-29 00:00:00+00:00,0.01130698
2016-03-30 00:00:00+00:00,0.00972229
2016-03-31 00:00:00+00:00,-0.01130567
2016-04-01 00:00:00+00:00,-0.03104356
2016-04-04 00:00:00+00:00,0.00699507
2016-04-05 00:00:00+00:00,-0.01766815
2016-04-06 00:00:00+00:00,0.01263080
2016-04-07 00:00:00+00:00,0.00060838
2016-04-08 00:00:00+00:00,-0.00597609
2016-04-11 00:00:00+00:00,0.00350076
2016-04-12 00:00:00+00:00,0.01297245
2016-04-14 00:00:00+00:00,0.04135061
2016-04-15 00:00:00+00:00,0.00119444
2016-04-18 00:00:00+00:00,-0.00842695
2016-04-19 00:00:00+00:00,0.00401778
2016-04-20 00:00:00+00:00,-0.00724075
2016-04-21 00:00:00+00:00,0.01592156
2016-04-22 00:00:00+00:00,-0.00921284
2016-04-25 00:00:00+00:00,-0.00222107
2016-04-26 00:00:00+00:00,0.00602656
2016-04-27 00:00:00+00:00,-0.00041094
2016-04-28 00:00:00+00:00,-0.02188311
2016-04-29 00:00:00+00:00,-0.00934082
2016-05-02 00:00:00+00:00,-0.00897488
2016-05-03 00:00:00+00:00,0.00162907
2016-05-04 00:00:00+00:00,-0.00921277
2016-05-09 00:00:00+00:00,-0.00678887
2016-05-10 00:00:00+00:00,0.01070987
2016-05-11 00:00:00+00:00,-0.00841824
2016-05-12 00:00:00+00:00,0.00040173
2016-05-13 00:00:00+00:00,-0.02038628
2016-05-16 00:00:00+00:00,0.00706142
2016-05-17 00:00:00+00:00,-0.00063246
2016-05-18 00:00:00+00:00,-0.01556092
2016-05-19 00:00:00+00:00,-0.00230941
2016-05-20 00:00:00+00:00,0.00040700
2016-05-23 00:00:00+00:00,0.00563331
2016-05-24 00:00:00+00:00,-0.01419390
2016-05-25 00:00:00+00:00,0.02707783
2016-05-26 00:00:00+00:00,-0.00021798
2016-05-27 00:00:00+00:00,0.00807317
2016-05-30 00:00:00+00:00,-0.00331514
2016-05-31 00:00:00+00:00,0.01239853
2016-06-01 00:00:00+00:00,0.00307080
2016-06-02 00:00:00+00:00,0.00450312
2016-06-03 00:00:00+00:00,0.00531288
2016-06-07 00:00:00+00:00,0.02656365
2016-06-08 00:00:00+00:00,0.01552094
2016-06-09 00:00:00+00:00,0.00619401
2016-06-10 00:00:00+00:00,-0.00836033
2016-06-13 00:00:00+00:00,-0.04455639
2016-06-14 00:00:00+00:00,-0.00532175
2016-06-15 00:00:00+00:00,0.00019480
2016-06-16 00:00:00+00:00,-0.01700768
2016-06-17 00:00:00+00:00,0.00515423
2016-06-20 00:00:00+00:00,0.02491277
2016-06-21 00:00:00+00:00,0.00060015
2016-06-22 00:00:00+00:00,0.01402839
2016-06-23 00:00:00+00:00,-0.00182963
2016-06-24 00:00:00+00:00,-0.06716190
2016-06-27 00:00:00+00:00,0.00710480
2016-06-28 00:00:00+00:00,0.00561962
2016-06-29 00:00:00+00:00,0.01994019
2016-06-30 00:00:00+00:00,0.01131154
2016-07-01 00:00:00+00:00,0.02250812
2016-07-04 00:00:00+00:00,0.00626678
2016-07-05 00:00:00+00:00,-0.00242852
2016-07-06 00:00:00+00:00,-0.04265362
2016-07-07 00:00:00+00:00,0.02352864
2016-07-08 00:00:00+00:00,-0.00756159
2016-07-11 00:00:00+00:00,0.02640756
2016-07-12 00:00:00+00:00,0.00261720
2016-07-13 00:00:00+00:00,0.01412729
2016-07-14 00:00:00+00:00,0.00480111
2016-07-15 00:00:00+00:00,0.00978859
2016-07-18 00:00:00+00:00,0.00058603
2016-07-19 00:00:00+00:00,-0.00179983
2016-07-20 00:00:00+00:00,-0.00140605
2016-07-21 00:00:00+00:00,-0.00001149
2016-07-22 00:00:00+00:00,-0.00120450
2016-07-25 00:00:00+00:00,0.00158395
2016-07-26 00:00:00+00:00,0.01912340
2016-07-27 00:00:00+00:00,-0.00020866
2016-07-28 00:00:00+00:00,-0.00948227
2016-07-29 00:00:00+00:00,0.00237116
2016-08-01 00:00:00+00:00,0.01464962
2016-08-02 00:00:00+00:00,-0.01593670
2016-08-03 00:00:00+00:00,-0.02538712
2016-08-04 00:00:00+00:00,0.00460854
2016-08-05 00:00:00+00:00,0.02482967
2016-08-08 00:00:00+00:00,0.01186171
2016-08-09 00:00:00+00:00,0.01474104
2016-08-10 00:00:00+00:00,-0.00665120
