Date,CLP
2019-09-20 00:00:00+00:00,-0.00415659
2019-09-23 00:00:00+00:00,-0.01470281
2019-09-24 00:00:00+00:00,-0.00283426
2019-09-25 00:00:00+00:00,-0.01041102
2019-09-26 00:00:00+00:00,0.00145898
2019-09-27 00:00:00+00:00,0.00129466
2019-09-30 00:00:00+00:00,-0.00201564
2019-10-01 00:00:00+00:00,-0.00458149
2019-10-02 00:00:00+00:00,0.00990201
2019-10-03 00:00:00+00:00,0.02597220
2019-10-04 00:00:00+00:00,0.00407407
2019-10-07 00:00:00+00:00,-0.01020961
2019-10-08 00:00:00+00:00,-0.01939296
2019-10-09 00:00:00+00:00,0.00608693
2019-10-10 00:00:00+00:00,0.01324314
2019-10-11 00:00:00+00:00,0.02268765
2019-10-14 00:00:00+00:00,-0.00682048
2019-10-15 00:00:00+00:00,-0.00810668
2019-10-16 00:00:00+00:00,-0.00280545
2019-10-17 00:00:00+00:00,0.01398425
2019-10-18 00:00:00+00:00,0.00597713
2019-10-21 00:00:00+00:00,-0.04675420
2019-10-22 00:00:00+00:00,0.00631329
2019-10-23 00:00:00+00:00,-0.00644467
2019-10-24 00:00:00+00:00,0.00559228
2019-10-25 00:00:00+00:00,-0.00694813
2019-10-28 00:00:00+00:00,0.01112533
2019-10-29 00:00:00+00:00,-0.01555536
2019-10-30 00:00:00+00:00,-0.02153346
2019-10-31 00:00:00+00:00,-0.00820369
2019-11-01 00:00:00+00:00,0.00223059
2019-11-04 00:00:00+00:00,-0.00176954
2019-11-05 00:00:00+00:00,-0.01777652
2019-11-06 00:00:00+00:00,0.02085785
2019-11-07 00:00:00+00:00,-0.00562407
2019-11-08 00:00:00+00:00,-0.01536432
2019-11-11 00:00:00+00:00,-0.02953515
2019-11-12 00:00:00+00:00,-0.05342680
2019-11-13 00:00:00+00:00,-0.03782403
2019-11-14 00:00:00+00:00,-0.01955374
2019-11-15 00:00:00+00:00,0.06156795
2019-11-18 00:00:00+00:00,-0.00215726
2019-11-19 00:00:00+00:00,-0.03264038
2019-11-20 00:00:00+00:00,0.06681018
2019-11-21 00:00:00+00:00,-0.00015247
2019-11-22 00:00:00+00:00,-0.00013857
2019-11-25 00:00:00+00:00,0.00006928
2019-11-26 00:00:00+00:00,0.00000000
2019-11-27 00:00:00+00:00,-0.07499258
2019-11-29 00:00:00+00:00,0.02222051
2019-12-02 00:00:00+00:00,0.01143284
2019-12-03 00:00:00+00:00,-0.00080993
2019-12-04 00:00:00+00:00,0.04081196
2019-12-05 00:00:00+00:00,0.01282893
2019-12-06 00:00:00+00:00,0.01429847
2019-12-09 00:00:00+00:00,0.00908502
2019-12-10 00:00:00+00:00,-0.01460874
2019-12-11 00:00:00+00:00,0.02056041
2019-12-12 00:00:00+00:00,0.00007784
2019-12-13 00:00:00+00:00,0.01634447
2019-12-16 00:00:00+00:00,0.00740854
2019-12-17 00:00:00+00:00,0.01600969
2019-12-18 00:00:00+00:00,0.01064997
2019-12-19 00:00:00+00:00,-0.00450250
2019-12-20 00:00:00+00:00,-0.00278548
2019-12-23 00:00:00+00:00,0.00654769
2019-12-24 00:00:00+00:00,0.00701089
2019-12-26 00:00:00+00:00,0.00262030
2019-12-27 00:00:00+00:00,-0.00001333
2019-12-30 00:00:00+00:00,-0.00502095
2019-12-31 00:00:00+00:00,-0.00395099
2020-01-02 00:00:00+00:00,0.00367894
2020-01-03 00:00:00+00:00,-0.03518751
2020-01-06 00:00:00+00:00,-0.02460037
2020-01-07 00:00:00+00:00,0.00812957
2020-01-08 00:00:00+00:00,0.03119325
2020-01-09 00:00:00+00:00,-0.02373213
2020-01-10 00:00:00+00:00,-0.01581217
2020-01-13 00:00:00+00:00,-0.00378101
2020-01-14 00:00:00+00:00,0.01270031
2020-01-15 00:00:00+00:00,-0.01300477
2020-01-16 00:00:00+00:00,-0.00249968
2020-01-17 00:00:00+00:00,0.00893030
2020-01-21 00:00:00+00:00,-0.00338532
2020-01-22 00:00:00+00:00,0.00616940
2020-01-23 00:00:00+00:00,-0.01464155
2020-01-24 00:00:00+00:00,0.00007720
2020-01-27 00:00:00+00:00,-0.02750988
2020-01-28 00:00:00+00:00,0.00377577
2020-01-29 00:00:00+00:00,-0.01651642
2020-01-30 00:00:00+00:00,-0.01173180
2020-01-31 00:00:00+00:00,-0.00472530
2020-02-03 00:00:00+00:00,0.01318609
2020-02-04 00:00:00+00:00,0.01806158
2020-02-05 00:00:00+00:00,0.01367905
2020-02-06 00:00:00+00:00,-0.01870688
2020-02-07 00:00:00+00:00,-0.02053472
2020-02-10 00:00:00+00:00,-0.00672070
2020-02-11 00:00:00+00:00,0.00540138
2020-02-12 00:00:00+00:00,0.00379320
2020-02-13 00:00:00+00:00,-0.00861124
2020-02-14 00:00:00+00:00,0.00905458
2020-02-18 00:00:00+00:00,-0.01645512
2020-02-19 00:00:00+00:00,-0.00015050
2020-02-20 00:00:00+00:00,-0.02615472
2020-02-21 00:00:00+00:00,0.01211683
2020-02-24 00:00:00+00:00,-0.01294155
2020-02-25 00:00:00+00:00,-0.01163577
2020-02-26 00:00:00+00:00,0.00227810
2020-02-27 00:00:00+00:00,-0.00121842
2020-02-28 00:00:00+00:00,-0.01395768
2020-03-02 00:00:00+00:00,0.00759712
2020-03-03 00:00:00+00:00,0.00705725
2020-03-04 00:00:00+00:00,-0.02079183
2020-03-05 00:00:00+00:00,-0.01978616
2020-03-06 00:00:00+00:00,-0.00256381
2020-03-09 00:00:00+00:00,-0.03638772
2020-03-10 00:00:00+00:00,0.01457619
2020-03-11 00:00:00+00:00,-0.00525963
2020-03-12 00:00:00+00:00,-0.02574863
2020-03-13 00:00:00+00:00,0.02786338
2020-03-16 00:00:00+00:00,-0.03485557
2020-03-17 00:00:00+00:00,0.01176708
2020-03-18 00:00:00+00:00,-0.04486105
2020-03-19 00:00:00+00:00,0.01327913
2020-03-20 00:00:00+00:00,-0.00423273
2020-03-23 00:00:00+00:00,0.00578797
2020-03-24 00:00:00+00:00,0.03632747
2020-03-25 00:00:00+00:00,0.00219204
2020-03-26 00:00:00+00:00,0.03877667
2020-03-27 00:00:00+00:00,-0.01458776
2020-03-30 00:00:00+00:00,-0.05618367
2020-03-31 00:00:00+00:00,0.01087001
2020-04-01 00:00:00+00:00,-0.01480060
2020-04-02 00:00:00+00:00,0.01159462
2020-04-03 00:00:00+00:00,-0.01178143
2020-04-06 00:00:00+00:00,0.03183241
2020-04-07 00:00:00+00:00,0.00162446
2020-04-08 00:00:00+00:00,0.01081636
2020-04-09 00:00:00+00:00,0.01937915
2020-04-13 00:00:00+00:00,-0.02616647
2020-04-14 00:00:00+00:00,-0.00109597
2020-04-15 00:00:00+00:00,-0.00781701
2020-04-16 00:00:00+00:00,-0.00069199
2020-04-17 00:00:00+00:00,0.00333781
2020-04-20 00:00:00+00:00,-0.00834440
2020-04-21 00:00:00+00:00,-0.00718529
2020-04-22 00:00:00+00:00,0.00197288
2020-04-23 00:00:00+00:00,-0.00257723
2020-04-24 00:00:00+00:00,-0.00129304
2020-04-27 00:00:00+00:00,0.00068762
2020-04-28 00:00:00+00:00,0.03153264
2020-04-29 00:00:00+00:00,0.02468293
2020-04-30 00:00:00+00:00,-0.00126580
2020-05-01 00:00:00+00:00,0.00177216
2020-05-04 00:00:00+00:00,-0.00375506
2020-05-05 00:00:00+00:00,0.00735922
2020-05-06 00:00:00+00:00,-0.01233777
2020-05-07 00:00:00+00:00,0.00998823
2020-05-08 00:00:00+00:00,0.01769753
2020-05-11 00:00:00+00:00,0.00719697
2020-05-12 00:00:00+00:00,0.00355004
2020-05-13 00:00:00+00:00,0.01586957
2020-05-14 00:00:00+00:00,-0.01215521
2020-05-15 00:00:00+00:00,-0.01281391
2020-05-18 00:00:00+00:00,0.01578223
2020-05-19 00:00:00+00:00,0.00508555
2020-05-20 00:00:00+00:00,0.03811526
2020-05-21 00:00:00+00:00,-0.00048582
2020-05-22 00:00:00+00:00,-0.00504479
2020-05-26 00:00:00+00:00,-0.00411631
2020-05-27 00:00:00+00:00,-0.03120935
2020-05-28 00:00:00+00:00,0.02720376
2020-05-29 00:00:00+00:00,-0.00283269
2020-06-01 00:00:00+00:00,0.02153065
2020-06-02 00:00:00+00:00,0.03866279
2020-06-03 00:00:00+00:00,0.00047427
2020-06-04 00:00:00+00:00,0.02443116
2020-06-05 00:00:00+00:00,0.00530704
2020-06-08 00:00:00+00:00,-0.00106600
2020-06-09 00:00:00+00:00,0.00015601
2020-06-10 00:00:00+00:00,-0.00653111
2020-06-11 00:00:00+00:00,-0.04515249
2020-06-12 00:00:00+00:00,-0.00867778
2020-06-15 00:00:00+00:00,0.02315771
2020-06-16 00:00:00+00:00,0.00015312
2020-06-17 00:00:00+00:00,-0.03574124
2020-06-18 00:00:00+00:00,-0.04326535
2020-06-19 00:00:00+00:00,0.00057638
2020-06-22 00:00:00+00:00,-0.00546658
2020-06-23 00:00:00+00:00,-0.00099012
2020-06-24 00:00:00+00:00,-0.00318560
2020-06-25 00:00:00+00:00,0.02237723
2020-06-26 00:00:00+00:00,-0.02261689
2020-06-29 00:00:00+00:00,-0.00410472
2020-06-30 00:00:00+00:00,0.00645461
2020-07-01 00:00:00+00:00,0.00436756
2020-07-02 00:00:00+00:00,0.02552624
2020-07-06 00:00:00+00:00,0.00924096
2020-07-07 00:00:00+00:00,0.02379619
2020-07-08 00:00:00+00:00,0.00568004
2020-07-09 00:00:00+00:00,-0.00417194
2020-07-10 00:00:00+00:00,-0.01529955
2020-07-13 00:00:00+00:00,0.02067303
2020-07-14 00:00:00+00:00,-0.00409824
2020-07-15 00:00:00+00:00,-0.00212934
2020-07-16 00:00:00+00:00,0.00031698
2020-07-17 00:00:00+00:00,0.00592494
2020-07-20 00:00:00+00:00,0.00110667
2020-07-21 00:00:00+00:00,0.03593225
2020-07-22 00:00:00+00:00,0.00516695
2020-07-23 00:00:00+00:00,0.00694286
2020-07-24 00:00:00+00:00,-0.01305735
2020-07-27 00:00:00+00:00,0.00990986
2020-07-28 00:00:00+00:00,0.00875086
2020-07-29 00:00:00+00:00,0.02610776
2020-07-30 00:00:00+00:00,-0.01202319
2020-07-31 00:00:00+00:00,0.01048556
2020-08-03 00:00:00+00:00,-0.00872433
2020-08-04 00:00:00+00:00,-0.03022288
2020-08-05 00:00:00+00:00,-0.01306416
2020-08-06 00:00:00+00:00,0.01315055
2020-08-07 00:00:00+00:00,-0.04273653
2020-08-10 00:00:00+00:00,-0.03631301
2020-08-11 00:00:00+00:00,0.02983716
2020-08-12 00:00:00+00:00,-0.00055514
2020-08-13 00:00:00+00:00,0.00064378
2020-08-14 00:00:00+00:00,-0.01378966
2020-08-17 00:00:00+00:00,-0.01860434
2020-08-18 00:00:00+00:00,0.02577447
2020-08-19 00:00:00+00:00,0.02743272
2020-08-20 00:00:00+00:00,-0.01215488
2020-08-21 00:00:00+00:00,-0.01041418
2020-08-24 00:00:00+00:00,0.02427133
2020-08-25 00:00:00+00:00,-0.00516758
2020-08-26 00:00:00+00:00,0.00321236
2020-08-27 00:00:00+00:00,-0.00211391
2020-08-28 00:00:00+00:00,0.01539725
2020-08-31 00:00:00+00:00,0.00208771
2020-09-01 00:00:00+00:00,0.01062562
2020-09-02 00:00:00+00:00,0.00185542
2020-09-03 00:00:00+00:00,-0.01101968
2020-09-04 00:00:00+00:00,0.00844828
2020-09-08 00:00:00+00:00,-0.00139825
2020-09-09 00:00:00+00:00,0.01529107
2020-09-10 00:00:00+00:00,-0.01242140
2020-09-11 00:00:00+00:00,0.00155713
2020-09-14 00:00:00+00:00,0.01409985
2020-09-15 00:00:00+00:00,0.00566090
2020-09-16 00:00:00+00:00,0.00542660
2020-09-17 00:00:00+00:00,-0.00471890
2020-09-18 00:00:00+00:00,-0.00123140
2020-09-21 00:00:00+00:00,-0.02914637
2020-09-22 00:00:00+00:00,-0.00712614
2020-09-23 00:00:00+00:00,-0.00934616
2020-09-24 00:00:00+00:00,-0.00225079
2020-09-25 00:00:00+00:00,-0.01502729
2020-09-28 00:00:00+00:00,0.00623846
2020-09-29 00:00:00+00:00,-0.00056004
2020-09-30 00:00:00+00:00,-0.00023621
2020-10-01 00:00:00+00:00,0.00110507
2020-10-02 00:00:00+00:00,-0.00559988
2020-10-05 00:00:00+00:00,-0.02035406
2020-10-06 00:00:00+00:00,0.00310242
2020-10-07 00:00:00+00:00,0.00349778
2020-10-08 00:00:00+00:00,-0.00738338
2020-10-09 00:00:00+00:00,0.00511521
2020-10-12 00:00:00+00:00,-0.00256060
2020-10-13 00:00:00+00:00,-0.00453352
2020-10-14 00:00:00+00:00,-0.00175169
2020-10-15 00:00:00+00:00,-0.01056663
2020-10-16 00:00:00+00:00,0.01832350
2020-10-19 00:00:00+00:00,0.02406023
2020-10-20 00:00:00+00:00,0.00124636
2020-10-21 00:00:00+00:00,0.00826252
2020-10-22 00:00:00+00:00,0.01260737
2020-10-23 00:00:00+00:00,0.00388825
2020-10-26 00:00:00+00:00,0.00131412
2020-10-27 00:00:00+00:00,0.00916292
2020-10-28 00:00:00+00:00,-0.00299802
2020-10-29 00:00:00+00:00,0.00199198
2020-10-30 00:00:00+00:00,0.00121789
2020-11-02 00:00:00+00:00,0.00519579
2020-11-03 00:00:00+00:00,0.02786576
2020-11-04 00:00:00+00:00,0.00613315
2020-11-05 00:00:00+00:00,-0.00234198
2020-11-06 00:00:00+00:00,0.00930479
2020-11-09 00:00:00+00:00,-0.01023539
2020-11-10 00:00:00+00:00,0.00150867
2020-11-11 00:00:00+00:00,0.00326087
2020-11-12 00:00:00+00:00,-0.01525854
2020-11-13 00:00:00+00:00,-0.01648946
2020-11-16 00:00:00+00:00,-0.00044346
2020-11-17 00:00:00+00:00,0.00958020
2020-11-18 00:00:00+00:00,0.01662568
2020-11-19 00:00:00+00:00,-0.00521984
2020-11-20 00:00:00+00:00,-0.01168956
2020-11-23 00:00:00+00:00,-0.02450576
2020-11-24 00:00:00+00:00,-0.00276640
2020-11-25 00:00:00+00:00,0.02337065
2020-11-27 00:00:00+00:00,-0.00766113
2020-11-30 00:00:00+00:00,0.00374913
2020-12-01 00:00:00+00:00,0.01182878
2020-12-02 00:00:00+00:00,0.00712358
2020-12-03 00:00:00+00:00,0.01246982
2020-12-04 00:00:00+00:00,0.01943739
2020-12-07 00:00:00+00:00,-0.00282114
2020-12-08 00:00:00+00:00,0.00022837
2020-12-09 00:00:00+00:00,0.00617222
2020-12-10 00:00:00+00:00,0.02123207
2020-12-11 00:00:00+00:00,0.00140372
2020-12-14 00:00:00+00:00,-0.00455504
2020-12-15 00:00:00+00:00,-0.00021750
2020-12-16 00:00:00+00:00,0.00691654
2020-12-17 00:00:00+00:00,0.02888197
2020-12-18 00:00:00+00:00,-0.00701931
2020-12-21 00:00:00+00:00,-0.00267147
2020-12-22 00:00:00+00:00,0.00682556
2020-12-23 00:00:00+00:00,0.02590642
2020-12-24 00:00:00+00:00,-0.00135669
2020-12-28 00:00:00+00:00,0.00879436
2020-12-29 00:00:00+00:00,-0.00740377
2020-12-30 00:00:00+00:00,0.00877114
2020-12-31 00:00:00+00:00,0.00052070
2021-01-04 00:00:00+00:00,0.01868016
2021-01-05 00:00:00+00:00,0.01360077
2021-01-06 00:00:00+00:00,0.01104464
2021-01-07 00:00:00+00:00,-0.04575349
2021-01-08 00:00:00+00:00,0.00234963
2021-01-11 00:00:00+00:00,-0.02290796
2021-01-12 00:00:00+00:00,-0.01703135
2021-01-13 00:00:00+00:00,-0.03286431
2021-01-14 00:00:00+00:00,0.03127159
2021-01-15 00:00:00+00:00,-0.02200689
2021-01-19 00:00:00+00:00,-0.01086870
2021-01-20 00:00:00+00:00,0.04503531
2021-01-21 00:00:00+00:00,0.01198672
2021-01-22 00:00:00+00:00,-0.02118217
2021-01-25 00:00:00+00:00,-0.02044465
2021-01-26 00:00:00+00:00,-0.00160915
2021-01-27 00:00:00+00:00,-0.00982535
2021-01-28 00:00:00+00:00,-0.00154583
2021-01-29 00:00:00+00:00,0.00837569
2021-02-01 00:00:00+00:00,-0.00135940
2021-02-02 00:00:00+00:00,0.00390969
2021-02-03 00:00:00+00:00,0.00057233
2021-02-04 00:00:00+00:00,-0.00777788
2021-02-05 00:00:00+00:00,-0.00434778
2021-02-08 00:00:00+00:00,0.00811915
2021-02-09 00:00:00+00:00,0.00339197
2021-02-10 00:00:00+00:00,0.02768037
2021-02-11 00:00:00+00:00,-0.00491964
2021-02-12 00:00:00+00:00,0.01422301
2021-02-16 00:00:00+00:00,0.00562204
2021-02-17 00:00:00+00:00,0.01409804
2021-02-18 00:00:00+00:00,0.00934825
2021-02-19 00:00:00+00:00,0.00705062
2021-02-22 00:00:00+00:00,0.00353852
2021-02-23 00:00:00+00:00,0.00309036
2021-02-24 00:00:00+00:00,0.01263928
2021-02-25 00:00:00+00:00,-0.04172368
2021-02-26 00:00:00+00:00,-0.01915096
2021-03-01 00:00:00+00:00,-0.00428763
2021-03-02 00:00:00+00:00,-0.01634291
2021-03-03 00:00:00+00:00,0.00589074
2021-03-04 00:00:00+00:00,-0.01226964
2021-03-05 00:00:00+00:00,-0.00344090
2021-03-08 00:00:00+00:00,-0.00828152
2021-03-09 00:00:00+00:00,0.00170122
2021-03-10 00:00:00+00:00,0.02968203
2021-03-11 00:00:00+00:00,0.03034249
2021-03-12 00:00:00+00:00,-0.02852846
2021-03-15 00:00:00+00:00,0.00159080
2021-03-16 00:00:00+00:00,-0.01077292
2021-03-17 00:00:00+00:00,-0.00372150
2021-03-18 00:00:00+00:00,0.02666105
2021-03-19 00:00:00+00:00,0.01244738
2021-03-22 00:00:00+00:00,-0.00786556
2021-03-23 00:00:00+00:00,-0.01719968
2021-03-24 00:00:00+00:00,-0.01136920
2021-03-25 00:00:00+00:00,0.00675880
2021-03-26 00:00:00+00:00,-0.01978819
2021-03-29 00:00:00+00:00,-0.00300002
2021-03-30 00:00:00+00:00,0.01187898
2021-03-31 00:00:00+00:00,0.02340467
2021-04-01 00:00:00+00:00,0.00679266
2021-04-05 00:00:00+00:00,-0.01224239
2021-04-06 00:00:00+00:00,0.01008820
2021-04-07 00:00:00+00:00,0.00970309
2021-04-08 00:00:00+00:00,0.01728545
2021-04-09 00:00:00+00:00,-0.01190426
2021-04-12 00:00:00+00:00,0.00007020
2021-04-13 00:00:00+00:00,0.01346929
2021-04-14 00:00:00+00:00,-0.00327351
2021-04-15 00:00:00+00:00,0.02544959
2021-04-16 00:00:00+00:00,-0.01349710
2021-04-19 00:00:00+00:00,0.00802217
2021-04-20 00:00:00+00:00,0.01319565
2021-04-21 00:00:00+00:00,-0.00077423
2021-04-22 00:00:00+00:00,-0.02536767
2021-04-23 00:00:00+00:00,-0.01738567
2021-04-26 00:00:00+00:00,0.02399857
2021-04-27 00:00:00+00:00,0.00874259
2021-04-28 00:00:00+00:00,0.00889614
2021-04-29 00:00:00+00:00,-0.02524912
2021-04-30 00:00:00+00:00,-0.00371692
2021-05-03 00:00:00+00:00,0.00024116
2021-05-04 00:00:00+00:00,0.00409335
2021-05-05 00:00:00+00:00,-0.00387265
2021-05-06 00:00:00+00:00,0.01466155
2021-05-07 00:00:00+00:00,0.01139655
2021-05-10 00:00:00+00:00,0.00210036
2021-05-11 00:00:00+00:00,-0.02182727
2021-05-12 00:00:00+00:00,-0.01242954
2021-05-13 00:00:00+00:00,-0.00197761
2021-05-14 00:00:00+00:00,0.01442617
2021-05-17 00:00:00+00:00,-0.03723672
2021-05-18 00:00:00+00:00,0.00951056
2021-05-19 00:00:00+00:00,0.00178312
2021-05-20 00:00:00+00:00,-0.01759166
2021-05-21 00:00:00+00:00,-0.00093197
2021-05-24 00:00:00+00:00,-0.03154297
2021-05-25 00:00:00+00:00,-0.01094725
2021-05-26 00:00:00+00:00,0.01115892
2021-05-27 00:00:00+00:00,0.00802882
2021-05-28 00:00:00+00:00,0.00989224
2021-06-01 00:00:00+00:00,-0.00382725
2021-06-02 00:00:00+00:00,0.02201259
2021-06-03 00:00:00+00:00,-0.00488611
2021-06-04 00:00:00+00:00,0.00604255
2021-06-07 00:00:00+00:00,0.00667736
2021-06-08 00:00:00+00:00,-0.00564189
2021-06-09 00:00:00+00:00,-0.00803363
2021-06-10 00:00:00+00:00,-0.00123392
2021-06-11 00:00:00+00:00,-0.00383305
2021-06-14 00:00:00+00:00,0.00759867
2021-06-15 00:00:00+00:00,-0.02102974
2021-06-16 00:00:00+00:00,-0.00101661
2021-06-17 00:00:00+00:00,-0.02940010
2021-06-18 00:00:00+00:00,-0.02761696
2021-06-21 00:00:00+00:00,0.00292751
2021-06-22 00:00:00+00:00,0.01180554
2021-06-23 00:00:00+00:00,0.02104701
2021-06-24 00:00:00+00:00,0.00337517
2021-06-25 00:00:00+00:00,0.00316279
2021-06-28 00:00:00+00:00,-0.00212428
2021-06-29 00:00:00+00:00,-0.00793430
2021-06-30 00:00:00+00:00,0.00569924
2021-07-01 00:00:00+00:00,-0.01016383
2021-07-02 00:00:00+00:00,0.02524752
2021-07-06 00:00:00+00:00,-0.03793058
2021-07-07 00:00:00+00:00,-0.00478477
2021-07-08 00:00:00+00:00,-0.00501212
2021-07-09 00:00:00+00:00,0.00442380
2021-07-12 00:00:00+00:00,0.01507552
2021-07-13 00:00:00+00:00,-0.01533363
2021-07-14 00:00:00+00:00,0.00719314
2021-07-15 00:00:00+00:00,-0.02756906
2021-07-16 00:00:00+00:00,-0.00007918
2021-07-19 00:00:00+00:00,-0.00712080
2021-07-20 00:00:00+00:00,0.00555974
2021-07-21 00:00:00+00:00,0.01515879
2021-07-22 00:00:00+00:00,-0.00557261
2021-07-23 00:00:00+00:00,-0.01833416
2021-07-26 00:00:00+00:00,0.00586634
2021-07-27 00:00:00+00:00,-0.01731708
2021-07-28 00:00:00+00:00,0.00284686
2021-07-29 00:00:00+00:00,0.01268081
2021-07-30 00:00:00+00:00,0.00072041
2021-08-02 00:00:00+00:00,-0.01003628
2021-08-03 00:00:00+00:00,-0.02943482
2021-08-04 00:00:00+00:00,0.00661292
2021-08-05 00:00:00+00:00,-0.01122834
2021-08-06 00:00:00+00:00,-0.02229708
2021-08-09 00:00:00+00:00,0.00952621
2021-08-10 00:00:00+00:00,0.01169496
2021-08-11 00:00:00+00:00,0.01560820
2021-08-12 00:00:00+00:00,-0.00023242
2021-08-13 00:00:00+00:00,-0.00566383
2021-08-16 00:00:00+00:00,-0.02917356
2021-08-17 00:00:00+00:00,-0.01009585
2021-08-18 00:00:00+00:00,0.01204770
2021-08-19 00:00:00+00:00,-0.00543085
2021-08-20 00:00:00+00:00,0.00503811
2021-08-23 00:00:00+00:00,0.00787454
2021-08-24 00:00:00+00:00,0.00133887
2021-08-25 00:00:00+00:00,-0.00133775
2021-08-26 00:00:00+00:00,-0.00674241
2021-08-27 00:00:00+00:00,0.00621525
2021-08-30 00:00:00+00:00,0.00579922
2021-08-31 00:00:00+00:00,0.01243706
2021-09-01 00:00:00+00:00,0.01217249
2021-09-02 00:00:00+00:00,0.00886042
2021-09-03 00:00:00+00:00,-0.00415574
2021-09-07 00:00:00+00:00,-0.03236302
2021-09-08 00:00:00+00:00,-0.01766328
2021-09-09 00:00:00+00:00,-0.01404316
2021-09-10 00:00:00+00:00,0.01294583
2021-09-13 00:00:00+00:00,0.00947079
2021-09-14 00:00:00+00:00,0.00422976
2021-09-15 00:00:00+00:00,0.00971868
2021-09-16 00:00:00+00:00,-0.00880730
2021-09-17 00:00:00+00:00,-0.00461595
2021-09-20 00:00:00+00:00,-0.01004572
2021-09-21 00:00:00+00:00,0.00867883
2021-09-22 00:00:00+00:00,-0.00919530
2021-09-23 00:00:00+00:00,0.00876624
2021-09-24 00:00:00+00:00,-0.02066419
2021-09-27 00:00:00+00:00,-0.00317487
2021-09-28 00:00:00+00:00,-0.01550195
2021-09-29 00:00:00+00:00,-0.02442540
2021-09-30 00:00:00+00:00,0.00998280
2021-10-01 00:00:00+00:00,-0.00145385
2021-10-04 00:00:00+00:00,-0.00618942
2021-10-05 00:00:00+00:00,-0.01413090
2021-10-06 00:00:00+00:00,-0.01275970
2021-10-07 00:00:00+00:00,0.00686033
2021-10-08 00:00:00+00:00,-0.02876384
2021-10-11 00:00:00+00:00,0.00173671
2021-10-12 00:00:00+00:00,0.00337151
2021-10-13 00:00:00+00:00,0.01732166
2021-10-14 00:00:00+00:00,-0.02124301
2021-10-15 00:00:00+00:00,0.00131406
2021-10-18 00:00:00+00:00,0.01526772
2021-10-19 00:00:00+00:00,0.01671271
2021-10-20 00:00:00+00:00,-0.00291382
2021-10-21 00:00:00+00:00,-0.00692899
2021-10-22 00:00:00+00:00,0.00156351
2021-10-25 00:00:00+00:00,0.01558515
2021-10-26 00:00:00+00:00,0.01183377
2021-10-27 00:00:00+00:00,0.00096659
2021-10-28 00:00:00+00:00,-0.00153523
2021-10-29 00:00:00+00:00,-0.01878271
2021-11-01 00:00:00+00:00,-0.00428536
2021-11-02 00:00:00+00:00,-0.00504110
2021-11-03 00:00:00+00:00,-0.00400829
2021-11-04 00:00:00+00:00,0.00401589
2021-11-05 00:00:00+00:00,0.00498082
2021-11-08 00:00:00+00:00,0.02490767
2021-11-09 00:00:00+00:00,0.02735661
2021-11-10 00:00:00+00:00,-0.00698696
2021-11-11 00:00:00+00:00,0.00333645
2021-11-12 00:00:00+00:00,-0.01676571
2021-11-15 00:00:00+00:00,0.00841857
2021-11-16 00:00:00+00:00,-0.03600378
2021-11-17 00:00:00+00:00,-0.04139403
2021-11-18 00:00:00+00:00,-0.00697566
2021-11-19 00:00:00+00:00,0.00966641
2021-11-22 00:00:00+00:00,0.04088083
2021-11-23 00:00:00+00:00,-0.00122692
2021-11-24 00:00:00+00:00,-0.00439113
2021-11-26 00:00:00+00:00,-0.02142516
2021-11-29 00:00:00+00:00,-0.01140440
2021-11-30 00:00:00+00:00,0.01547740
2021-12-01 00:00:00+00:00,-0.01058980
2021-12-02 00:00:00+00:00,0.00081460
2021-12-03 00:00:00+00:00,-0.00407300
2021-12-06 00:00:00+00:00,-0.00570220
2021-12-07 00:00:00+00:00,0.00896060
2021-12-08 00:00:00+00:00,-0.00081460
2021-12-09 00:00:00+00:00,-0.00977520
2021-12-10 00:00:00+00:00,0.00733140
2021-12-13 00:00:00+00:00,0.00081460
2021-12-14 00:00:00+00:00,-0.00244380
2021-12-15 00:00:00+00:00,-0.05750780
2021-12-16 00:00:00+00:00,0.00684932
2021-12-17 00:00:00+00:00,0.01362862
2021-12-20 00:00:00+00:00,-0.07672463
2021-12-21 00:00:00+00:00,0.01055409
2021-12-22 00:00:00+00:00,0.02187227
2021-12-23 00:00:00+00:00,0.00519481
2021-12-27 00:00:00+00:00,0.00604491
2021-12-28 00:00:00+00:00,0.00516351
2021-12-29 00:00:00+00:00,0.01459227
2021-12-30 00:00:00+00:00,-0.00511073
2021-12-31 00:00:00+00:00,-0.00256410
2022-01-03 00:00:00+00:00,0.00171086
2022-01-04 00:00:00+00:00,0.01025641
2022-01-05 00:00:00+00:00,0.02465986
2022-01-06 00:00:00+00:00,0.00251889
2022-01-07 00:00:00+00:00,0.02013423
2022-01-10 00:00:00+00:00,-0.01578073
2022-01-11 00:00:00+00:00,0.01842546
2022-01-12 00:00:00+00:00,0.01161826
2022-01-13 00:00:00+00:00,0.01155116
2022-01-14 00:00:00+00:00,-0.00493016
2022-01-18 00:00:00+00:00,0.00329489
2022-01-19 00:00:00+00:00,0.02302632
2022-01-20 00:00:00+00:00,0.01951220
2022-01-21 00:00:00+00:00,0.00966184
2022-01-24 00:00:00+00:00,-0.02323718
2022-01-25 00:00:00+00:00,0.01865369
2022-01-26 00:00:00+00:00,-0.00481928
2022-01-27 00:00:00+00:00,-0.01127214
2022-01-28 00:00:00+00:00,-0.01700405
